20150324_10:56,CatastrophicChecks_integration,PASS,0,0,0,0,0,,SUMMARY,Maria Garcia-Bodoh,
20150324_11:27,PreRequisite,Attempt to log into NG7 with valid credentials,,Pass,catastrophic check,,,5459
20150324_11:27,PreRequisite,Check if User Password Expired Screen is displayed,,Pass,catastrophic check,,,3017
20150324_11:27,PreRequisite,Click on Menu pulldown,,Pass,catastrophic check,catastrophic check,,4202
20150324_11:27,PreRequisite,Check Menu opens,,Pass,catastrophic check,,,10062
20150324_11:27,PreRequisite,Log out user,,Pass,,,,5250
20150324_11:27,PreRequisite,Check that logout completed by checking login page is displayed,,Pass,doNotDeliver check,,,10048
20150324_11:27,PreRequisite,PASS,12,0,0,0,0,,SUMMARY,Maria Garcia-Bodoh,
20150324_11:27,UIRecon_MainPage,If layout selector comes up select Staff Layout,,Pass,,,,12219
20150324_11:27,UIRecon_MainPage,Log in to NG7,TEST STEP DATA: regionTested = https://integration.ng7.io/#/login,Pass,,,,3073
20150324_11:27,UIRecon_MainPage,Check that the Status icon is displayed and is active,,Pass,,,,2057
20150324_11:27,UIRecon_MainPage,Click Menu button and check Menu opens,,Pass,,,,8353
20150324_11:27,UIRecon_MainPage,Click Locations field and check Location Status pulldown opens,,Pass,,,,8314
20150324_11:27,UIRecon_MainPage,Click User Status button and check User Status pulldown opens,,Pass,,,,8214
20150324_11:27,UIRecon_MainPage,Check that build number displays,TEST STEP DATA: build= -,Pass,doNotDeliver check,,,205
20150324_11:27,UIRecon_MainPage,Check that elapsed connection time displays,TEST STEP DATA: time=00:00:00,Pass,,,,94
20150324_11:27,UIRecon_MainPage,Check the Scheduling Notifications widget is visible,,Pass,,,,2091
20150324_11:27,UIRecon_MainPage,Check the Scheduler button/widget is visible,,Pass,,,,2124
20150324_11:27,UIRecon_MainPage,Click the Scheduler widget Resource field and check the Resource pulldown list is not empty,,Pass,,,,8286
20150324_11:27,UIRecon_MainPage,PASS,11,0,0,0,0,,SUMMARY,Maria Garcia-Bodoh,
20150324_11:27,UIRecon_PatientCenter,If layout selector comes up select Staff Layout,,Pass,,,,12272
20150324_11:27,UIRecon_PatientCenter,Log in to NG7,TEST STEP DATA: regionTested = https://integration.ng7.io/#/login,Pass,,,,3075
20150324_11:27,UIRecon_PatientCenter,Set service location to <location>,TEST STEP DATA: location = GenHealth Enterprises  Inc. (GHEnt);GenHealth Hospital (GHH);GenHealth Central Hospital (GCH),Pass,,,,31
20150324_11:27,UIRecon_PatientCenter,Search for patient <patientName>,TEST STEP DATA: patientName = Sarah Miller,Pass,catastrophic check,,,4400
20150324_11:27,UIRecon_PatientCenter,Loading spinner active for more than 5 seconds,TEST STEP DATA: patientName = Sarah Miller,Warning,,,,11772,failureTrace :Set service location to <location> | Search for patient <patientName> | Loading spinner active for more than 5 seconds | 
20150324_11:27,UIRecon_PatientCenter,Select search result for patient <patientName>,,Pass,catastrophic check,,,1028
20150324_11:27,UIRecon_PatientCenter,Patient Center for <patientName> was opened,TEST STEP DATA: patientName = Sarah Miller,Pass,,,,102
20150324_11:27,UIRecon_PatientCenter,Click on the tab for patient <patientName>,TEST STEP DATA: patientName = Sarah Miller,Pass,,,,2147
20150324_11:27,UIRecon_PatientCenter,Check that the patient center opens,,Pass,,,,2041
20150324_11:27,UIRecon_PatientCenter,Check the summary info is displayed,,Pass,,,,5062
20150324_11:27,UIRecon_PatientCenter,Check the patient name <patientName> is displayed,TEST STEP DATA: patientName = Sarah Miller,Pass,,,,2041
20150324_11:27,UIRecon_PatientCenter,Check the photo/financial module flipper pane is displayed,,Pass,,,,2041
20150324_11:27,UIRecon_PatientCenter,Check the patient photo container is visible so that patient photo is displayed,,Pass,,,,2183
20150324_11:27,UIRecon_PatientCenter,Click on patient photo container to flip the panel,,Pass,,,,2103
20150324_11:27,UIRecon_PatientCenter,Check the inner financial module is displayed,,Pass,,,,2041
20150324_11:27,UIRecon_PatientCenter,Check the patient photo container is hidden so that photo is no longer displayed,,Pass,,,,27
20150324_11:27,UIRecon_PatientCenter,Click Patient Center tab,,Pass,,,,3175
20150324_11:27,UIRecon_PatientCenter,Click Healthfeed tab,,Pass,,,,2214
20150324_11:27,UIRecon_PatientCenter,Click Activities tab,,Pass,,,,5883
20150324_11:27,UIRecon_PatientCenter,Click Add New Activity '+' button,,Pass,,,,3116
20150324_11:27,UIRecon_PatientCenter,Check the Add New Activity form pops open,,Pass,,,,0
20150324_11:27,UIRecon_PatientCenter,Loading spinner active for more than 5 seconds,,Warning,,,,2364,failureTrace :Set service location to <location> | Search for patient <patientName> | Loading spinner active for more than 5 seconds | Select search result for patient <patientName> | Patient Center for <patientName> was opened | Click on the tab for patient <patientName> | Check that the patient center opens | Check the summary info is displayed | Check the patient name <patientName> is displayed | Check the photo/financial module flipper pane is displayed | Check the patient photo container is visible so that patient photo is displayed | Click on patient photo container to flip the panel | Check the inner financial module is displayed | Check the patient photo container is hidden so that photo is no longer displayed | Click Patient Center tab | Click Healthfeed tab | Click Activities tab | Click Add New Activity '+' button | Check the Add New Activity form pops open | Loading spinner active for more than 5 seconds | 
20150324_11:27,UIRecon_PatientCenter,Click Cancel on Add New Activity form,,Fail,,,,1020,failureTrace :Set service location to <location> | Search for patient <patientName> | Loading spinner active for more than 5 seconds | Select search result for patient <patientName> | Patient Center for <patientName> was opened | Click on the tab for patient <patientName> | Check that the patient center opens | Check the summary info is displayed | Check the patient name <patientName> is displayed | Check the photo/financial module flipper pane is displayed | Check the patient photo container is visible so that patient photo is displayed | Click on patient photo container to flip the panel | Check the inner financial module is displayed | Check the patient photo container is hidden so that photo is no longer displayed | Click Patient Center tab | Click Healthfeed tab | Click Activities tab | Click Add New Activity '+' button | Check the Add New Activity form pops open | Loading spinner active for more than 5 seconds | Click Cancel on Add New Activity form | 
20150324_11:27,UIRecon_PatientCenter,Loading spinner active for more than 5 seconds,,Warning,,,,2148,failureTrace :Set service location to <location> | Search for patient <patientName> | Loading spinner active for more than 5 seconds | Select search result for patient <patientName> | Patient Center for <patientName> was opened | Click on the tab for patient <patientName> | Check that the patient center opens | Check the summary info is displayed | Check the patient name <patientName> is displayed | Check the photo/financial module flipper pane is displayed | Check the patient photo container is visible so that patient photo is displayed | Click on patient photo container to flip the panel | Check the inner financial module is displayed | Check the patient photo container is hidden so that photo is no longer displayed | Click Patient Center tab | Click Healthfeed tab | Click Activities tab | Click Add New Activity '+' button | Check the Add New Activity form pops open | Loading spinner active for more than 5 seconds | Click Cancel on Add New Activity form | Loading spinner active for more than 5 seconds | 
